source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Goibibo,Zain Sheikh,Bullishit application... It has logged out automatically and not able to login again... Thank God i kept my booking details otherwise it could be a problem... Now i can't continue booking same hotel... I will try from make my trip because that is trustworthy,1,4,2023-09-05 08:20:51,"For us to help, please share details at https://applinks.makemytrip.com/y9iqAf2QPCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-05 08:31:47,17.0.1
Google Play,Goibibo,RAHUL AGARWAL,Worst app and customer support. I am calling them since 2 days with no response. Customer care number is of no use. Never ever book from ibibo. The reply given by then is useless they won't support they will provide a link to register complaint after 2-3 days they will close it without informing what happened. Just a fraud app,1,10,2023-09-18 21:47:57,"We will look this up right away, do share the details here (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with an appropriate closure

- Thanks,
Deepak",2023-09-19 10:14:06,17.0.1
Google Play,Goibibo,Gagan Mahajan,"I booked a hotel room through ibibo,my booking was confirmed I got mail and message as well.I got a call from hotel telling me they don't have the room and asked me to cancel the booking,then I called many times through app but it said no booking is there.Then I canceled the booking n now ibibo not refunding the money,saying that booking was under non refundable policy, so they are cheating people.I will lodge a complaint against them. Beware of them.no customer care no. Working. No link working",1,4,2023-09-24 16:57:36,"Hi Gagan,

Could you please share details of your issue at your unique customer link Our team will reach out to you within 48 hours with an appropriate resolution.

- Thanks,
Deepak",2023-09-24 17:15:44,17.0.2
Google Play,Goibibo,Deepa Beniwal,"Instead of resolving the issue, getting mails that case has been closed by their agent named rajlakshmi. Worst experience ever. Again a bad experience. I booked a hotel and at the time of check-in, hotel owner told me they don't have any collaboration with this app and also not having any vacant room. Wasted 2 hours of mine, felt so unsafe and uncomfortable in a new place. PLEASE AVOID BOOKING THROUGH THIS APP.",1,6,2023-10-06 20:39:14,"For us to help, please share details at https://go.ibi.bo/ivBPXil2GDb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-10-07 09:33:07,17.1.2
Google Play,Goibibo,Hareesh Mohan,I was started using this application from last one month. Last week I have booked the flight ticket with Goibibo for September 08 2023 with paying extra charges for zero cancellation.But while I'm trying to cancel the same it's showing refund amount less than the zero cancellation charge.Unable to reach out the customer care number.waste experience.,1,12,2023-08-24 21:23:25,"We would love to help you out with this, please share details at https://applinks.makemytrip.com/ORpQb0aUxCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you within 48 hrs. with a logical conclusion

Thanks,
Deepak",2023-08-25 12:58:49,16.9.2
Google Play,Goibibo,mounika chari,"Worst experience ever, i tried to book train tickets after entering otp for payment, amount deducted but app shows something went wrong and there are noo booking available in application or i dint even get any message regarding booking but amount was debited from my account... worst exp and unable to find customer care number to talk with representative Ididnt find any link Deepak??",1,5,2023-09-27 15:09:01,"Hi Mounika,

Could you please share details of your issue at your unique customer link Our team will reach out to you within 48 hours with an appropriate resolution.

Thanks,
Deepak",2023-09-27 15:23:42,17.0.2
Google Play,Goibibo,Apoorva Sohaney,Pathetic app and zero customer support. No customer care is there to talk only recorded voice is there which is of no use. I had issue with my bus booking but no one is there to listen and provide any solution. I will definitely suggest everyone to never prefer this app for any booking. I wish I can give them negative rating. 😡😖,1,28,2023-08-28 13:54:59,"For us to help, please share details at https://applinks.makemytrip.com/pKsd5MgZCCb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-08-28 14:28:13,16.9.2
Google Play,Goibibo,Sohail Khan,"Worst experience, i booked 2 ticket ,but because of some reason I have cancelled it one day prior of journey. Still they deduct charges and I'm trying to contact with customer care from 3 days call is not connecting ... very very pathetic service...",1,7,2023-09-19 11:40:43,"For us to help, please share details at https://applinks.makemytrip.com/a6LuCMJjdDb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-19 11:48:23,17.0.2
Google Play,Goibibo,Komal,"When I realized I forgot to add baggage to my booking, I immediately called their customer support. They were incredibly helpful and guided me through the process with utmost patience. Being a loyal Tribe member, I decided to request a free seat along with my booking, a perk that comes with my membership. To my delight, they not only granted my request for the seat but also ensured there was no additional charge. Their dedication to assisting customers and their commitment to Tribe members like",5,18,2023-08-18 12:40:17,"Hi Komal,

We are glad that you liked our app. Please spread the joy by sharing our app with your friends and family.

- Thanks,
Deepak",2023-08-18 12:58:39,16.9.2
Google Play,Goibibo,Karthikeyan Kaliappan,Goinibo is a biggest cheater ever. They told that superstar benefits like scam. Don't trust book in this app anymore. You will not get any such benefits. Just check the same app in different mobiles. It will show different prices. All they are doing is scam. Better offer you can get in some other apps or at direct hotels. Don't trust this app. I am the example for super star benefits scam....... didn't received any call from support,1,7,2023-09-30 15:00:29,"For us to help, please share details at https://go.ibi.bo/BvFepBZNvDb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-30 15:08:37,17.1.2
Google Play,Goibibo,Yashesh N Desai,"1) Customer care numbers are useless, all bots... 2) I had booked a ticket for Ahmedabad from Mumbai, but the train got cancelled due to reasons unknown.. I had paid 853/- for single ticket, but ibibo refunded only 660/-.. 3) Now why did they not refund me the full amount, i dont know..I am trying there customer care number from last 24 hours but all pre recorded messages can be heard..No numbers to connect to the executive.. 4) Previously to i had to fight for 3 months to get my refund of 2k.",1,6,2023-09-18 13:47:59,"Could you please share details of your issue at your unique customer link (Do note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you within 48 hrs. with an apt resolution

- Thanks,
Deepak",2023-09-18 14:05:49,17.0.2
Google Play,Goibibo,Ashwin Madhavan,"these are biggest suckers to local transport. my experience: 1) I booked a ticket from mettupalayam to bangalore 2) they gave me a tracking link, boarding point, customer care number, driver's number and bus operator's number 3) exactly 15 minutes before reporting everything except customer care number was not responsive 4) the driver picked up and lied to us that he was somewhere else instead of the boarding point where he was actually waiting.",1,4,2023-09-16 23:25:52,"For us to help, please share details at https://go.ibi.bo/7ij68G5N9Cb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-09-17 09:02:40,17.0.1
Google Play,Goibibo,Guide My Finance,"I am using this app for last 10 years. But now I simply don't recommend it to any one. When you need, it will not show the trip details. ""Some thing went wrong"" . You will be standred helplessly as your app is not showing booking details. ""My Trip"" tab totally frustrating.",1,67,2023-10-07 19:26:02,"For us to help, please share details at https://go.ibi.bo/bbdW0bEAIDb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-10-08 08:00:44,17.1.2
Google Play,Goibibo,Prashant Saxena,"Never using again for booking. I booked 2 days stay in ooty via go ibibo ,paid 21k Rs and when i reached hotel after driving 7 hours ,totally dead beat, i found out that go ibibo customer support team have send incomplete information in email (they were supposed to check for refund amount after cancellation but they directly told the hotel that i cancelled my booking and even after doing that they didn't update in their app not even a single notification to me .) .500 words limit but worst servi",1,5,2023-08-18 12:57:20,"Hi Prashant,

Could you please share details of your issue at your unique customer link Our team will reach out to you within 48 hours with an appropriate resolution.

- Thanks,
Deepak",2023-08-18 13:28:51,16.9.2
