source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Booking.com,Pam Brindley,I was able to find and book accommodation from another country easily. I was also able to schedule the payment in advance from my credit card. The accommodation contacted me immediately. Everything smooth so far .,5,0,2023-12-08 13:38:15,"Thank you for your words and review, Pam. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-12-09 00:48:33,42.2
Google Play,Booking.com,Mark Jason,I have been asking them to refund the overcharge which they agreed to refund. One month so far and everytime they send me the same email asking for same information and documents which I provided 5 times and haven't got my refund yet.,1,0,2023-12-08 05:50:34,"Hi Mark, could you tell us more about what happened? Reach out to our Customer Service team and we'll be happy to look into this for you. We are available 24/7 to help you and you'll find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app. Get in touch with us and we'll be there to support you.",2023-12-09 01:14:37,42.2
Google Play,Booking.com,andrea camporese,great app for searching flights and booking hotels and whatnot. it literally changed the world of travel. thumbs up!!,5,0,2023-11-03 10:38:09,"Thank you for your words and review, andrea. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-03 13:23:50,41.3
Google Play,Booking.com,Muhammad Danish Farooq,"The app and website have so many options. Sometimes, it becomes difficult to find the right option.",4,0,2023-12-04 10:42:12,"Thank you, Muhammad. We are very happy to know that you like our app. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path. Please let us know how we can earn your 5-star rating.",2023-12-04 20:34:20,42.0
Google Play,Booking.com,Håkon Oftedal Njaa,Very intrusive ads that will take me to the play store even when I click the x to close. You can also book hotels in it.,1,0,2023-12-03 12:58:30,"Hi Håkon and thank you for your feedback. We appreciate all feedback, as this helps us improve our product. You can switch off notifications via our app menu: 'Settings', 'Notifications'. You can manage the emails you receive clicking on ‘Manage subscriptions’ at the bottom of your email and choose which kind of communications you want to receive.",2023-12-12 20:23:48,42.0
Google Play,Booking.com,manuel sta ana,cleanliness is superb .but the staff must speak few english .The floor and hallway is very sensitive if someone walking it make sounds.but the rest is very good..thats why I always come to this place,5,0,2023-11-19 12:55:41,"Thank you for your words and review. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-19 20:13:27,41.7
Google Play,Booking.com,Francis Laya,"Horrible, booking. Also always spams pop up ads directly going to their app very inconvenient.",1,0,2023-10-20 02:58:04,"Hi Francis and thank you for your feedback. Could you please give us more details? You'll find a wide range of available hotels on our platform and we'll be able to find the one that suits your needs, get in touch with us and we'll be happy to assist you. App menu : ""Help and Support"" > ""Contact Customer Service"".",2023-10-20 19:33:37,40.8
Google Play,Booking.com,Balsam Aljayyousi,"You are the worst app ever! You don't have a real customer support, just a punch of FAQs. Your chat doesn't work at all, you say the property is responsible for the date changes, then when I contact the property they say you are the one who can make changes, you email is one way email, I can't contact anyone. I feel hopeless you are so so so bad!!!",1,8,2023-10-21 11:39:19,"Hi Balsam, could you tell us more about that ? Reach out to our Customer Service team and we'll look into this for you. We are available 24/7 to help you and you'll find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app. Get in touch with us and we'll be there to support you.",2023-10-21 17:27:02,40.9.1
Google Play,Booking.com,johanice1985,"This app supports Scamming homestay. Leave out the policy well hidden and suprise you with a lot of nonsense after you have paid. This company is the shittest online booking platform, use Agoda, Traveloka instead. And please, your CS is either not available or incompetent. Either ways you're making headlines in Singapore for the wrong reasons as well. You protect your listing owners rather than your customer so go figure and you could as well go fly a kite while you're at it.",1,0,2023-10-21 07:10:39,"Hi johanice1985, we are sorry to hear that. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app.",2023-10-21 01:16:15,40.9
Google Play,Booking.com,Vivian- Georgoulas,Overall a good experience the problem is that sometimes the platform isn't working well. 😕 which is annoying but customer service quickly rectifies.,4,0,2023-10-19 19:10:23,"Thank you for your feedback, Vivian! We appreciate your positive experience with our app. We apologize for the occasional platform issues you encountered, but we're glad our customer service was able to quickly resolve them for you. Your satisfaction is important to us!",2023-10-20 01:44:56,40.8
Google Play,Booking.com,David Harrison,"Easy to use app. Excellent selection of accomodations, with good information about each.",5,0,2023-11-07 07:22:47,"Thank you for your words and review, David . Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-11-07 17:13:42,41.3
Google Play,Booking.com,Hidayah Hassan,"Why is it always said that there is a problem then cannot go through options? Ill already in level 3, suddenly this happen. Teach me how I can fix it.",1,1,2023-11-17 20:06:44,"Hi Hidayah, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app.",2023-11-21 01:12:03,41.7
Google Play,Booking.com,Peter John Mostrado,This app have scam properties. They give us booking confirmation without the Unit#. The indicated contact number also said that there account in this app/website have already been terminated,1,0,2023-12-05 18:09:00,"Hi Peter, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app.",2023-12-09 02:38:21,42.2
