source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,com.yatra.base,ANAND RICHHARIYA,Worst application out there. You cannot see you past bookings the application is too laggy and many features doesn't work. Yatra team pleas Edo hire some good developers to work on This application please. Today I am uninstalling this application and would request everyone out there uninstall it right away if you don't want to get stuck in awful user experience. Thanks 🙏🏻,1,18,2023-11-17 11:17:24,"Dear Anand, Sorry for the inconvenience caused. Could you please share the details of the issue you are facing along with your contact number and registered email address against the below shared URL to enable us to assist you. Thanks
https://www.yatra.com/online/playstore-support?key=b1ee269a-abbf-4f68-b682-b58a4866fc54",2023-11-17 11:24:22,14.39.0
Google Play,com.yatra.base,Vinod,"App is full of bugs. I booked a flight and it errored out. Upon refresh, it proceeded with booking only to realise a totally fdifferent flight is booked. To correct it Yatra is charging me Rs. 6100/-. Made a mistake of choosing Yatra.. seriously.",1,1,2023-11-26 20:48:53,"Dear Vinod, Regret the inconvenience caused, Please share the error screenshot along with the requested details against the below shared URL for us to check and assist you better. Thanks

https://www.yatra.com/online/playstore-support?key=fb8dab3b-d143-45ca-97c9-c37d16dd7d7a",2023-11-26 21:03:51,14.39.0
Google Play,com.yatra.base,Ruchika Roy,"They don't even deserve 1 star, worst ever website, I had made a booking after which I didn't receive the e-ticket, i tried contacting them but there is no way to connect also they never reply to your emails. I lost my money such a fraud app.",1,1,2024-01-05 11:03:34,"Dear Ruchika, We are sad to know that your experience with us was not good. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Thank you
https://www.yatra.com/online/playstore-support?key=c8487224-5bf9-4748-a9fa-062ef9587fd5",2024-01-05 11:08:03,14.39.0
Google Play,com.yatra.base,Suvarna Ghate,"Worst app for booking, haven't returned my complete amount as per rule. Levied extra cancellation charges. It is very difficult to call Yatra customer care. Very disappointed. Will never use it. Makemytrip is much better and genuine.",1,1,2023-12-21 16:20:39,"Hi, We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=6e53f149-f00d-4730-bf0c-b5ee6c2d5564",2023-12-21 16:29:41,14.39.0
Google Play,com.yatra.base,Anitha Samuel,"Worst service.Pathetic situation these people have put me in.They changed my hotel just 1hr b4 checkin time,nd mail recievd wen I ws in flight tat is abt to takeoff.They text us a helpline number at the time of booking,which gives another number at the speed of 10digits in 5 secs when I called for help.Aftr so many confusions wen I reached an alternate hotel which had much worser condition room,i recievd a mail to go to previously booked room.Again I had to request alternate hotel to accommodate",1,0,2024-01-11 19:24:43,"Dear Anitha, We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=e25de1fc-285d-4bcb-9d57-6d96d0084d31
",2024-01-11 19:33:06,14.42.0
Google Play,com.yatra.base,Suresh Perabattula,Customer support is very bad. They take days to respond to an email. No reschedule available for international flights online. Following is the email subject. No response after multiple follow-ups. I am scared to book through Yatra. 'YA:41627724' Reschedule Charges for the yicket,1,0,2024-01-14 21:23:50,"Dear Suresh, We regret the inconvenience caused to you. Please help us to connect with you quickly by updating the booking and concern details against the below shared URL. We solicit your patience and understanding. Thanks.

https://www.yatra.com/online/playstore-support?key=07cef735-f2bd-4967-97e6-a81649350265",2024-01-14 22:42:01,14.42.0
Google Play,com.yatra.base,Nilesh Pable,The app won't even open now. It's stuck on YATRA screen with white background. Trying to open since morning.,2,0,2024-01-13 09:48:23,"Dear Nilesh, Sorry for the inconvenience caused. Could you please share the details of the issue you are facing along with your contact number and registered email ID against the below shared URL to enable us to assist you. Thanks
https://www.yatra.com/online/playstore-support?key=940eab5f-ed4b-49d6-b960-35d7d452d096",2024-01-13 10:28:03,14.42.0
Google Play,com.yatra.base,Bharat Kumar,Please just stay away from these fraudsters. It has been more than two months since I requested for refund after flight cancellations but till now they have not refunded my money yet. Tried every kind of their customer service including link provided below but all vain.,1,1,2024-01-06 08:08:32,"Dear Bharat, We are sad to know that your experience with us was not good, Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below-shared URL Play store https://www.yatra.com/online/playstore-support?key=d61dffbf-53af-48e0-b3c8-a433eebb4c82
",2024-01-06 10:17:21,14.39.0
Google Play,com.yatra.base,Ankit Raj,"What a pathetic payment experience, during otp process payment shot up by 640 rs. Let me tell u I am not talking about convience fee , etc. This is cheating. And after my payment completion the total payment amount for same Flight was back to 5237. I was charged 5867.. Never ever gonna use Yatra now",1,1,2023-12-31 22:11:29,"Hi, Regret the inconvenience caused, Please share the error screenshot along with the requested details against the below-shared URL for us to check and assist you better. Thanks

https://www.yatra.com/online/playstore-support?key=efa25bf5-7c19-46c2-8e12-cd83a7a6150d",2023-12-31 22:19:20,14.39.0
Google Play,com.yatra.base,Hussain Saddam,"My experience with this aap is pathetic... No customer care number.. You willget the minimum amount in cancellation, where the airlines return the entire amount. However they take maximum of it... No response on refunds... Suggetion: do book tickets directly from airline companies..",1,1,2023-12-29 11:37:19,"Dear Hussain, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. We will do our best to help you with the applicable refund. Thank
https://www.yatra.com/online/playstore-support?key=f03ee168-745d-41e1-8144-ce2e99f884d0",2023-12-29 11:56:43,14.39.0
Google Play,com.yatra.base,abis amir,Horrible experience while cancelling flight tickets. Booking was easy and without problem. But when I had to cancel the flight...both the app and website showed technical problem.. called customer support..was on call for 10 minutes while they tried to cancel and then just disconnected the call.. wrote to them nd got a complain number also..but guess what..could not get the tickets cancelled yet!!,1,130,2023-09-29 13:24:27,"Dear Abis, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks
https://www.yatra.com/online/playstore-support?key=01b93a6b-cefb-4351-b4e1-4b4365e534b1
",2023-09-29 13:26:35,14.36.0
